Purchase_Date,Baby Stroller,Car Battery,Dog Leash,Face Cream,Fiction Novel,Fresh Milk,Gold Necklace,LEGO Set,Leather Jacket,Smartwatch,Wall Clock,Yoga Mat
2021-01-13T00:00:00.000,,,,,,,,-0.4,,,,-0.8476614699331848
2021-01-14T00:00:00.000,-0.7241379310344828,,,,,,,,,,,-0.4444444444444444
2021-01-15T00:00:00.000,,,,,-0.7507002801120448,,,,-0.6551724137931034,,,
2021-01-16T00:00:00.000,,,-0.944015444015444,,,,,,,,,
2021-01-17T00:00:00.000,,-0.5483490566037736,,,,-0.4193548387096774,,,-0.9392857142857143,,,
2021-01-18T00:00:00.000,,-0.6631853785900783,,,,-0.33333333333333337,,,,,,
2021-01-19T00:00:00.000,,,,,-0.6655948553054662,,,-0.3291770573566085,,,,
2021-01-20T00:00:00.000,,,,,,,-0.5769696969696969,,,,,
2021-01-21T00:00:00.000,,,,,,,,-0.4774774774774775,,-0.7982062780269058,,
2021-01-22T00:00:00.000,-0.27873563218390807,,,,,,,,,,-0.6709677419354838,-0.3505231689088192
2021-01-23T00:00:00.000,,,,,,,-0.5415472779369628,,,,,
2021-01-24T00:00:00.000,-0.6613418530351438,,,,,,,,-0.7608142493638677,,,
2021-01-25T00:00:00.000,,,,,,,,,,,,
2021-01-26T00:00:00.000,,,,,,,-0.56875,,,-0.6212560386473429,,-0.3739930955120828
2021-01-27T00:00:00.000,,,-0.741860465116279,-0.8264925373134329,-0.856964656964657,,,,,,,
2021-01-28T00:00:00.000,,,-0.4864864864864865,,,,,,,,,
2021-01-29T00:00:00.000,,,-0.8888888888888888,-0.7863247863247863,,,,,-0.922365988909427,,,-0.5533088235294117
2021-01-30T00:00:00.000,-0.5462962962962963,,,-0.83,,,,-0.6940298507462687,,,,
2021-01-31T00:00:00.000,,,,,,,,,,,,
2021-02-01T00:00:00.000,,,,,-0.34302325581395354,,-0.3291925465838509,,,,,-0.9501385041551247
2021-02-02T00:00:00.000,,,,,,-0.37025948103792417,,,,,,
2021-02-03T00:00:00.000,-0.3877551020408163,-0.6871165644171779,,,,,-0.23611111111111116,,,,,
2021-02-04T00:00:00.000,,,,,-0.831858407079646,,,,,-0.7801766437684003,-0.3467741935483871,
2021-02-05T00:00:00.000,,,,,,-0.6006339144215531,,,,,,
2021-02-06T00:00:00.000,,,,,,,,,,,,
2021-02-07T00:00:00.000,,,,,,,,,,,,
2021-02-08T00:00:00.000,-0.5674157303370786,,,,,,,,,,,
2021-02-09T00:00:00.000,,,-0.8191919191919192,,,,,-0.7774193548387096,,,,
2021-02-10T00:00:00.000,,,,,,-0.5760266370699223,,,,,,
2021-02-11T00:00:00.000,,,,,,,,-0.3913043478260869,,-0.9494097807757167,,-0.6305538648813147
2021-02-12T00:00:00.000,,,-0.8024819027921406,,,,,,,,,-0.8204283360790774
2021-02-14T00:00:00.000,,,,,,,,,,,,
2021-02-15T00:00:00.000,,-0.5833333333333333,,,,,,,-0.9913333333333333,,,
2021-02-16T00:00:00.000,,,,,,,,,,,,
2021-02-17T00:00:00.000,,,,,,,-0.8844248761695102,,,,,
2021-02-18T00:00:00.000,,,,,,-0.4969879518072289,,,,,,
2021-02-19T00:00:00.000,,,-0.6485451761102603,,-0.8886509635974305,,,,,,,
2021-02-20T00:00:00.000,,-0.8865411116214975,-0.3594771241830066,,,,,,,-0.5275862068965518,,
2021-02-21T00:00:00.000,,,,,,-0.7250489236790607,-0.9567945932898866,,,,,
2021-02-22T00:00:00.000,,,,,,,,,,,,
2021-02-23T00:00:00.000,,,,,,,,,,,,-0.4701195219123506
2021-02-24T00:00:00.000,,,-0.7295918367346939,,,,,,,,,
2021-02-25T00:00:00.000,,,,,-0.8844114528101803,-0.815354713313897,,-0.939845886154611,,,,
2021-02-26T00:00:00.000,,,,,,,,,,,,
2021-02-27T00:00:00.000,,,,-0.7053941908713692,,,,,,,,
2021-02-28T00:00:00.000,-0.9835873388042204,,,,,,,,-0.9521322889469104,,,
2021-03-01T00:00:00.000,,,,,-0.9737916950306331,,,,,-0.42094455852156054,,
2021-03-02T00:00:00.000,-0.31640625,-0.48816568047337283,,,,-0.7128953771289538,,,,-0.5106382978723405,,
2021-03-03T00:00:00.000,,-0.25915221579961467,,,,,,-0.8553719008264463,,,,
2021-03-04T00:00:00.000,,,,,,,,,,,,
2021-03-05T00:00:00.000,,-0.9493905670376258,,,-0.659747961452928,-0.9007234726688103,,,,,,
2021-03-06T00:00:00.000,,,,,-0.8169934640522876,,-0.6583143507972665,,,,,
2021-03-07T00:00:00.000,,,-0.5675675675675675,,-0.7142857142857143,,,,,,,
2021-03-08T00:00:00.000,,,,,,,,,,,,
2021-03-09T00:00:00.000,,-0.3830508474576271,,,,,,-0.5755395683453237,,,,
2021-03-10T00:00:00.000,,,,-0.6147704590818364,,,,,-0.6417182517351341,,,
2021-03-11T00:00:00.000,,,,,,,,,-0.2806282722513088,-0.8689154568744663,,
2021-03-12T00:00:00.000,-0.33507853403141363,,-0.6713412441567781,,,-0.8997314234556849,,,,,-0.9433414043583535,
2021-03-13T00:00:00.000,-0.8254593175853018,,,-0.7150170648464164,,,-0.28915662650602414,,,-0.5179153094462541,,-0.940552016985138
2021-03-14T00:00:00.000,,,,,,,,,,,,
2021-03-15T00:00:00.000,,,,,,,,,,,,
2021-03-16T00:00:00.000,,,-0.6301969365426696,,,,,,,,,
2021-03-17T00:00:00.000,,-0.9549295774647887,,-0.5149700598802396,,,,,,-0.9563707401779901,,-0.6187943262411347
2021-03-18T00:00:00.000,,,,,-0.8959907030796048,,,,,,,
2021-03-19T00:00:00.000,-0.41515151515151516,,,,,,,,,,,
2021-03-20T00:00:00.000,,,,,,,,,,,,
2021-03-21T00:00:00.000,,,,,,,,,,,,-0.24961240310077515
2021-03-22T00:00:00.000,,,-0.3783783783783784,,-0.3676767676767677,,,,,-0.6666666666666667,-0.8353846153846154,
2021-03-23T00:00:00.000,,,,,,,,,,,,
2021-03-24T00:00:00.000,,-0.9409368635437881,,,,,,,,,,
2021-03-25T00:00:00.000,,,,,,,,,-0.24615384615384617,,,
2021-03-26T00:00:00.000,,,-0.9550173010380623,,,,,,,,,
2021-03-27T00:00:00.000,-0.42068965517241375,,,,,,,,-0.6632653061224489,-0.7670807453416149,,
2021-03-28T00:00:00.000,,,,,,,,-0.9095700416088766,,,,
2021-03-29T00:00:00.000,-0.5760456273764258,,,,,,-0.7562022900763359,,,,,-0.6284796573875804
2021-03-30T00:00:00.000,,-0.9416003033750474,,,,,,,,-0.42307692307692313,-0.2914893617021277,
2021-03-31T00:00:00.000,-0.5246636771300448,,,,,,,,,-0.5875,,
2021-04-01T00:00:00.000,,-0.49359886201991465,-0.5930521091811414,,,,,,,,,
2021-04-02T00:00:00.000,-0.8754716981132076,,,,,,,-0.92,,,-0.9579990561585654,
2021-04-03T00:00:00.000,,,,-0.23239436619718312,-0.32579185520361986,,,,,-0.5697674418604651,,
2021-04-04T00:00:00.000,-0.24242424242424243,,,,,-0.6846615252784918,,,,,,
2021-04-05T00:00:00.000,,,,-0.8960244648318043,-0.6363636363636364,,-0.888125,,,,,
2021-04-06T00:00:00.000,,,,,-0.3671875,,,,,,-0.7030567685589519,
2021-04-07T00:00:00.000,,,,,,,,-0.5701438848920863,,,,
2021-04-08T00:00:00.000,,,,,,,,,,,,
2021-04-09T00:00:00.000,,,,,,,,,-0.9778481012658228,-0.987862440997977,-0.8774509803921569,
2021-04-10T00:00:00.000,,,-0.7241379310344828,,,-0.5655913978494624,,,,,,-0.515850144092219
2021-04-11T00:00:00.000,,,-0.7631578947368421,,,,,,,,,-0.5952380952380952
2021-04-12T00:00:00.000,,,,,,,,,,,,
2021-04-13T00:00:00.000,,,,,,,,,,,,
2021-04-14T00:00:00.000,-0.7580993520518359,,,,-0.29482071713147406,,,,-0.6649214659685864,,,
2021-04-15T00:00:00.000,,,,-0.9877571008814887,,,,,,,,
2021-04-16T00:00:00.000,,,,,,,,,,,,
2021-04-17T00:00:00.000,,,,,-0.5081240768094535,,,,,,,
2021-04-18T00:00:00.000,,,,,,,-0.6341689879294337,,,,,
2021-04-19T00:00:00.000,,-0.8602771362586605,-0.7207792207792207,-0.375,,,,,,,,-0.8171428571428572
2021-04-20T00:00:00.000,,,,,,,,,,,,
2021-04-21T00:00:00.000,,,-0.7166666666666667,,,-0.6958250497017893,,,,,,
2021-04-22T00:00:00.000,,,,,,,,-0.874051593323217,,,,
2021-04-23T00:00:00.000,,,,,,,,,,,-0.7786982248520711,
2021-04-24T00:00:00.000,-0.8523928502786854,,,,,,,,,,,-0.41454545454545455
2021-04-26T00:00:00.000,,,-0.9198513800424628,,-0.7730844793713163,,,-0.23611111111111116,,,,
2021-04-27T00:00:00.000,,,,,,,,,,-0.7002341920374707,,
2021-04-28T00:00:00.000,,,,,,,,,,,-0.6577540106951871,-0.3291925465838509
2021-04-29T00:00:00.000,,,,-0.6952380952380952,,,-0.39344262295081966,-0.7647668393782383,,,,
2021-04-30T00:00:00.000,,,,-0.23153409090909094,,,,,,,,
2021-05-01T00:00:00.000,,,,,-0.8251398292611127,,,-0.2819383259911894,,,,
2021-05-02T00:00:00.000,,-0.92430426716141,,,,,,,,,,
2021-05-03T00:00:00.000,,,-0.27001862197392923,,,,,,,-0.671875,,
2021-05-04T00:00:00.000,,,,-0.4048059149722736,,,,,,,,
2021-05-05T00:00:00.000,,,,,,,-0.9299861814831875,,,,,-0.9876065065840434
2021-05-06T00:00:00.000,,,,,-0.9025492094223944,,,,,,-0.7625,
2021-05-07T00:00:00.000,-0.5234375,,,,,,,,,,,
2021-05-08T00:00:00.000,,,-0.7469478357380688,,,,,,,,,
2021-05-09T00:00:00.000,,,,,,-0.36272545090180364,,,,,,
2021-05-10T00:00:00.000,-0.6785714285714286,,,,,,,,,,,
2021-05-11T00:00:00.000,,,,,,,,-0.7159685863874345,,-0.7350157728706624,,
2021-05-12T00:00:00.000,,-0.7474093264248705,,-0.9315320041972718,,,,,,,,
2021-05-13T00:00:00.000,,,,,,,,,,,,
2021-05-14T00:00:00.000,,,,,,-0.8289637952559301,,,,,-0.2570281124497992,
2021-05-15T00:00:00.000,,-0.6564102564102564,,,-0.7082785808147174,,-0.5571227080394923,,,,,
2021-05-16T00:00:00.000,,,,,,-0.8614958448753463,,,,-0.21338155515370705,,
2021-05-17T00:00:00.000,,,,-0.7738853503184713,,,,,,-0.6114942528735632,,
2021-05-18T00:00:00.000,,,,,-0.42342342342342343,,,-0.9660062565172054,,,,
2021-05-19T00:00:00.000,,,,,,-0.7906786590351594,,,,,,
2021-05-20T00:00:00.000,,,-0.8875157100963552,,,,-0.9270191372040221,,,,,
2021-05-21T00:00:00.000,,,-0.6480446927374302,,,,,-0.6257668711656441,,-0.8461538461538461,,
2021-05-22T00:00:00.000,,,,,,-0.9691629955947136,,,,,,
2021-05-23T00:00:00.000,,,,,,,,,,,,
2021-05-24T00:00:00.000,-0.5856573705179282,-0.33835341365461846,,,,,,,,,,-0.24193548387096775
2021-05-25T00:00:00.000,-0.5793269230769231,,,,-0.9878449408672799,,,,-0.603202846975089,,-0.4525462962962963,
2021-05-26T00:00:00.000,,-0.4749620637329287,,-0.5810810810810811,,-0.28421052631578947,,,,,,-0.7458006718924972
2021-05-27T00:00:00.000,-0.42207792207792205,,,-0.5161290322580645,,,,,,,,
2021-05-28T00:00:00.000,,-0.46375,,,-0.5830618892508144,,,,,,,
2021-05-29T00:00:00.000,,-0.7132867132867133,-0.8302139037433155,,,,,,-0.9729241877256317,,,
2021-05-30T00:00:00.000,,,,,,,,,,,,
2021-05-31T00:00:00.000,-0.5796105383734249,,,,,,,-0.45796064400715564,,-0.7671176711767118,,
2021-06-01T00:00:00.000,,,,,,-0.7847730600292826,,-0.971947194719472,,,,
2021-06-02T00:00:00.000,,,-0.811377245508982,,,,,,,,,
2021-06-03T00:00:00.000,-0.3079019073569482,,,,,,,,,,,
2021-06-04T00:00:00.000,,,,,,,,,,,-0.6831938184159692,
2021-06-05T00:00:00.000,,,,,,,,,,,,
2021-06-06T00:00:00.000,,,,,,-0.8362248438584317,,,-0.8117647058823529,,,
2021-06-07T00:00:00.000,-0.9212598425196851,,,,,,,,,,,
2021-06-08T00:00:00.000,,,-0.8915187376725838,,,,-0.5090439276485788,,-0.23809523809523814,,-0.40040650406504064,-0.5641025641025641
2021-06-09T00:00:00.000,-0.7722772277227723,,,,,,,,,-0.8614130434782609,,
2021-06-10T00:00:00.000,,-0.5146341463414634,,,,,,,,,,
2021-06-11T00:00:00.000,,,,,,-0.9347826086956522,,-0.7346938775510203,,,,
2021-06-12T00:00:00.000,,,,,,,,,,,,
2021-06-13T00:00:00.000,,,,,,,,-0.2781065088757396,,,,
2021-06-14T00:00:00.000,-0.7595700052438386,,-0.8710900473933649,,,,,,,,,
2021-06-15T00:00:00.000,,-0.33668341708542715,,,,,,,,,,
2021-06-16T00:00:00.000,-0.3456924754634678,,,,,,,,,,,
2021-06-17T00:00:00.000,,,,,,,,-0.7809364548494984,,,-0.22587268993839837,-0.5613322502030869
2021-06-18T00:00:00.000,,-0.7917994476311876,,-0.5306986591390261,,,,,,,,
2021-06-19T00:00:00.000,,,,,-0.36571428571428577,,,,,,,
2021-06-20T00:00:00.000,,-0.8994708994708995,-0.8336933045356372,-0.806015037593985,,,-0.8333333333333334,-0.9658792650918635,-0.2754777070063694,,,
2021-06-21T00:00:00.000,,,,,,,,,,-0.5704545454545454,-0.32095490716180375,
2021-06-22T00:00:00.000,,,,,,,,,,,,
2021-06-23T00:00:00.000,,,,,,,-0.20345489443378117,-0.33806818181818177,,,,
2021-06-24T00:00:00.000,,,,,,,,-0.8712446351931331,,,-0.8337531486146096,
2021-06-25T00:00:00.000,,,,,,,,,,,,-0.2175066312997348
2021-06-26T00:00:00.000,,,,,,,,,-0.9605845881310895,,,
2021-06-27T00:00:00.000,,,,,,,,,,,,
2021-06-28T00:00:00.000,,,,,,,,,,,,
2021-06-29T00:00:00.000,,-0.8732795443758898,,,-0.6224328593996841,,,,,,,
2021-06-30T00:00:00.000,,,,,-0.9288702928870293,,,,,,-0.6162790697674418,-0.3915254237288136
2021-07-01T00:00:00.000,,-0.8913857677902621,,,,,,,,,,
